window,h,true,lstm,last_sinr
916,1,9.603972,7.2514,7.839692
916,2,6.9513597,7.2294707,7.839692
916,3,7.6083317,7.2422724,7.839692
917,1,6.9513597,7.205181,9.603972
917,2,7.6083317,7.3647604,9.603972
917,3,6.0661073,7.3235583,9.603972
918,1,7.6083317,7.3425183,6.9513597
918,2,6.0661073,7.2202506,6.9513597
918,3,6.625832,7.2358627,6.9513597
919,1,6.0661073,7.2584534,7.6083317
919,2,6.625832,7.202185,7.6083317
919,3,7.6178946,7.2176976,7.6083317
920,1,6.625832,7.294805,6.0661073
920,2,7.6178946,7.208462,6.0661073
920,3,8.581197,7.2290807,6.0661073
921,1,7.6178946,7.2982917,6.625832
921,2,8.581197,7.2349014,6.625832
921,3,5.6186,7.2744718,6.625832
922,1,8.581197,7.261006,7.6178946
922,2,5.6186,7.2601514,7.6178946
922,3,7.620988,7.2577434,7.6178946
923,1,5.6186,7.2244506,8.581197
923,2,7.620988,7.2830834,8.581197
923,3,6.800361,7.2212086,8.581197
924,1,7.620988,7.2957416,5.6186
924,2,6.800361,7.1759896,5.6186
924,3,7.596503,7.1936917,5.6186
925,1,6.800361,7.261566,7.620988
925,2,7.596503,7.2312794,7.620988
925,3,7.055914,7.2534547,7.620988
926,1,7.596503,7.30803,6.800361
926,2,7.055914,7.248762,6.800361
926,3,6.721467,7.2773285,6.800361
927,1,7.055914,7.261381,7.596503
927,2,6.721467,7.2405057,7.596503
927,3,8.530631,7.2519026,7.596503
928,1,6.721467,7.3022165,7.055914
928,2,8.530631,7.2466407,7.055914
928,3,6.397859,7.266019,7.055914
929,1,8.530631,7.290962,6.721467
929,2,6.397859,7.2317204,6.721467
929,3,5.448986,7.2550106,6.721467
930,1,6.397859,7.2081437,8.530631
930,2,5.448986,7.2747364,8.530631
930,3,8.112663,7.2123017,8.530631
931,1,5.448986,7.3268433,6.397859
931,2,8.112663,7.2436438,6.397859
931,3,8.122868,7.2551746,6.397859
932,1,8.112663,7.271715,5.448986
932,2,8.122868,7.153237,5.448986
932,3,7.2550025,7.198941,5.448986
933,1,8.122868,7.210833,8.112663
933,2,7.2550025,7.26411,8.112663
933,3,6.1326137,7.227024,8.112663
934,1,7.2550025,7.2461925,8.122868
934,2,6.1326137,7.2445974,8.122868
934,3,7.4710503,7.227319,8.122868
935,1,6.1326137,7.3039255,7.2550025
935,2,7.4710503,7.235463,7.2550025
935,3,7.006788,7.249325,7.2550025
936,1,7.4710503,7.279001,6.1326137
936,2,7.006788,7.190566,6.1326137
936,3,7.4258695,7.2159157,6.1326137
937,1,7.006788,7.2679896,7.4710503
937,2,7.4258695,7.2492256,7.4710503
937,3,7.0504017,7.2645955,7.4710503
938,1,7.4258695,7.301756,7.006788
938,2,7.0504017,7.2536416,7.006788
938,3,9.457694,7.2764764,7.006788
939,1,7.0504017,7.2726307,7.4258695
939,2,9.457694,7.244457,7.4258695
939,3,8.332746,7.2524953,7.4258695
940,1,9.457694,7.2966623,7.0504017
940,2,8.332746,7.245266,7.0504017
940,3,7.5607324,7.2633777,7.0504017
941,1,8.332746,7.290772,9.457694
941,2,7.5607324,7.4253435,9.457694
941,3,8.350428,7.4046984,9.457694
942,1,7.5607324,7.347907,8.332746
942,2,8.350428,7.2844434,8.332746
942,3,4.6504455,7.2815266,8.332746
943,1,8.350428,7.2784495,7.5607324
943,2,4.6504455,7.200565,7.5607324
943,3,10.053903,7.209987,7.5607324
944,1,4.6504455,7.249046,8.350428
944,2,10.053903,7.2285023,8.350428
944,3,6.113235,7.224544,8.350428
945,1,10.053903,7.2448025,4.6504455
945,2,6.113235,7.092727,4.6504455
945,3,8.486592,7.1229377,4.6504455
946,1,6.113235,7.013986,10.053903
946,2,8.486592,7.3432555,10.053903
946,3,2.2964852,7.1987867,10.053903
947,1,8.486592,7.2419143,6.113235
947,2,2.2964852,7.0829234,6.113235
947,3,2.0810227,7.1232,6.113235
948,1,2.2964852,7.2223015,8.486592
948,2,2.0810227,7.201535,8.486592
948,3,8.469112,7.2263603,8.486592
949,1,2.0810227,7.4595733,2.2964852
949,2,8.469112,7.313927,2.2964852
949,3,8.176715,7.182552,2.2964852
950,1,8.469112,7.6724086,2.0810227
950,2,8.176715,7.6166344,2.0810227
950,3,7.665383,7.4804373,2.0810227
951,1,8.176715,7.598667,8.469112
951,2,7.665383,7.5135345,8.469112
951,3,6.39238,7.4336033,8.469112
952,1,7.665383,7.1305933,8.176715
952,2,6.39238,7.1575484,8.176715
952,3,4.9713807,7.1283355,8.176715
953,1,6.39238,7.312106,7.665383
953,2,4.9713807,7.230124,7.665383
953,3,8.335688,7.258783,7.665383
954,1,4.9713807,7.2645597,6.39238
954,2,8.335688,7.1679745,6.39238
954,3,4.01227,7.214187,6.39238
955,1,8.335688,7.2806764,4.9713807
955,2,4.01227,7.147351,4.9713807
955,3,8.069811,7.200311,4.9713807
956,1,4.01227,7.1916933,8.335688
956,2,8.069811,7.2746105,8.335688
956,3,7.1652665,7.2137136,8.335688
957,1,8.069811,7.41291,4.01227
957,2,7.1652665,7.2147603,4.01227
957,3,7.5190096,7.260693,4.01227
958,1,7.1652665,7.224754,8.069811
958,2,7.5190096,7.2456603,8.069811
958,3,6.956757,7.240797,8.069811
959,1,7.5190096,7.288314,7.1652665
959,2,6.956757,7.2163005,7.1652665
959,3,9.379546,7.262546,7.1652665
960,1,6.956757,7.2682066,7.5190096
960,2,9.379546,7.2293468,7.5190096
960,3,7.4919186,7.2524896,7.5190096
961,1,9.379546,7.297145,6.956757
961,2,7.4919186,7.2314663,6.956757
961,3,7.422003,7.2605352,6.956757
962,1,7.4919186,7.2660475,9.379546
962,2,7.422003,7.3916645,9.379546
962,3,7.9021616,7.3778987,9.379546
963,1,7.422003,7.3513823,7.4919186
963,2,7.9021616,7.253441,7.4919186
963,3,7.4791546,7.265708,7.4919186
964,1,7.9021616,7.2652955,7.422003
964,2,7.4791546,7.201928,7.422003
964,3,7.918499,7.2169204,7.422003
965,1,7.4791546,7.2640038,7.9021616
965,2,7.918499,7.2325397,7.9021616
965,3,6.3217497,7.2380314,7.9021616
966,1,7.918499,7.2883654,7.4791546
966,2,6.3217497,7.2398787,7.4791546
966,3,8.785598,7.2515917,7.4791546
967,1,6.3217497,7.262156,7.918499
967,2,8.785598,7.2354674,7.918499
967,3,7.603829,7.233969,7.918499
968,1,8.785598,7.3034034,6.3217497
968,2,7.603829,7.2265906,6.3217497
968,3,8.349967,7.238135,6.3217497
969,1,7.603829,7.2220554,8.785598
969,2,8.349967,7.2986465,8.785598
969,3,8.217327,7.2502666,8.785598
970,1,8.349967,7.318173,7.603829
970,2,8.217327,7.2498794,7.603829
970,3,8.741891,7.2607946,7.603829
971,1,8.217327,7.236492,8.349967
971,2,8.741891,7.224437,8.349967
971,3,7.42915,7.2128863,8.349967
972,1,8.741891,7.2864985,8.217327
972,2,7.42915,7.244469,8.217327
972,3,7.1031747,7.2425604,8.217327
973,1,7.42915,7.259879,8.741891
973,2,7.1031747,7.26651,8.741891
973,3,7.8566256,7.2616673,8.741891
974,1,7.1031747,7.3109655,7.42915
974,2,7.8566256,7.225709,7.42915
974,3,8.928879,7.2365713,7.42915
975,1,7.8566256,7.274536,7.1031747
975,2,8.928879,7.2093883,7.1031747
975,3,6.0611115,7.227956,7.1031747
976,1,8.928879,7.257265,7.8566256
976,2,6.0611115,7.23483,7.8566256
976,3,6.910621,7.239578,7.8566256
977,1,6.0611115,7.255784,8.928879
977,2,6.910621,7.316733,8.928879
977,3,6.75893,7.286814,8.928879
978,1,6.910621,7.306105,6.0611115
978,2,6.75893,7.2014165,6.0611115
978,3,8.7304945,7.205078,6.0611115
979,1,6.75893,7.279286,6.910621
979,2,8.7304945,7.2210217,6.910621
979,3,7.4741893,7.2536216,6.910621
980,1,8.7304945,7.3050904,6.75893
980,2,7.4741893,7.246995,6.75893
980,3,7.454915,7.279849,6.75893
981,1,7.4741893,7.2119217,8.7304945
981,2,7.454915,7.299117,8.7304945
981,3,7.2317166,7.2351913,8.7304945
982,1,7.454915,7.3359275,7.4741893
982,2,7.2317166,7.264356,7.4741893
982,3,7.4051223,7.2725983,7.4741893
983,1,7.2317166,7.2724733,7.454915
983,2,7.4051223,7.220555,7.454915
983,3,5.825853,7.230625,7.454915
984,1,7.4051223,7.287619,7.2317166
984,2,5.825853,7.234995,7.2317166
984,3,0.80636966,7.251876,7.2317166
985,1,5.825853,7.2776117,7.4051223
985,2,0.80636966,7.2420187,7.4051223
985,3,6.0051007,7.253947,7.4051223
986,1,0.80636966,7.2988286,5.825853
986,2,6.0051007,7.2000237,5.825853
986,3,7.910561,7.227414,5.825853
987,1,6.0051007,7.252142,0.80636966
987,2,7.910561,7.271533,0.80636966
987,3,6.551244,6.935075,0.80636966
988,1,7.910561,7.6197104,6.0051007
988,2,6.551244,7.3707643,6.0051007
988,3,1.9777039,7.5647717,6.0051007
989,1,6.551244,7.299402,7.910561
989,2,1.9777039,7.322878,7.910561
989,3,7.0993013,7.2721148,7.910561
990,1,1.9777039,7.2954454,6.551244
990,2,7.0993013,7.1950293,6.551244
990,3,5.5415053,7.262202,6.551244
991,1,7.0993013,7.252303,1.9777039
991,2,5.5415053,7.1349754,1.9777039
991,3,7.492976,7.0213833,1.9777039
992,1,5.5415053,7.423865,7.0993013
992,2,7.492976,7.310347,7.0993013
992,3,8.414174,7.418808,7.0993013
